Sitting in the kitchen eating chocolate chip oatmeal cookies and reading &lt;i&gt;Calvin and Hobbes&lt;/i&gt;,6
Neon sign for Pietro's pizza in Milwaukie, OR.,6
Blue and red food coloring in a cup,6
Mickey shaped pizza in box,6
Circular flying pattern over the beach looking for food.,6
red leaf paper by eloquent ink with chocolate bookcloth.,6
This is standing by the bathroom door. You can see the pantry door is open here. It holds Tons of food!,0
The cat food is clearly visible in a bright pink line above the kit.,6
this duck was all up in my face after we gave him some food.,0
she sent this pizza box to fill space in the larger box,6
This was a tree at Sebangau National Park, which had been slashed open by a sun bear looking for food.,0
Playing around with some post processing on a water drop hitting red food coloring sitting on a mirror.,0
Chocolate in my chocolate brown office,6
In window of local pizza place. Ya know, just in case anyone is in the market for a bull.,0
Andy and Eric put a pizza oven in their backyard in Sonoma - it's the best pizza you will ever eat!,0
Andy and Eric put a pizza oven in their backyard in Sonoma - it's the best pizza you will ever eat!,0
waiting for the boat and getting some food at a street food stand in Ban Phe,3
waiting for the boat and getting some food at a street food stand in Ban Phe,3
chocolate bear in a chocolate window,6
chocolate bear in a chocolate window,6
Exactly how I envisioned the fairy garden - trees and grass and happy kids running around eating chocolate.,0
Theis bar is in the center, basically on the back of a wall of cashiers for the food court,5
18 cupcakes covered in chocolate icing outlined in blue icing and simply decorated with pink flowers,0
Poor chef on his own preparing all of the food in a very hot glass fronted kitchen,8
Although pizza exists in Japan, it's ridiculously expensive.  3 pizzas, some fries and some fried chicken costs over $100.,0
I had some leftover egg whites and found a bottle of red food coloring in my cupboard. Volia!,0
Muskrat eating the food he caught in the river (what we fed him),5
Vanilla heart-shaped cake covered in pink Swiss buttercream, chocolate flowers,6
Best pizza in the west!!!!! Dion's green chilie and pepperoni and cheese pizza,6
Best pizza in the west!!!!! Dion's green chilie and pepperoni and cheese pizza,6
10&amp;quot; and 6&amp;quot; ball of chocolate cake with chocolate  icing under fondant. Gumpaste figures, and embellishment.,6
10&amp;quot; and 6&amp;quot; ball of chocolate cake with chocolate  icing under fondant. Gumpaste figures, and embellishment.,6
for a comfort food dinner, we ate sitting at the coffee table in the living room,6
Street food in Siem Reap.  That plate of food that guy's eating cost $1.,0
Street food in Siem Reap.  That plate of food that guy's eating cost $1.,0
tried pizza brutta on monroe street in madison tonight... yummy!!!,6
Pizza bar at the boat bar in Mahoo. Great food!,5
capuchin kitchen fund raiser at buddy's pizza in Livonia mi,6
this is the ground floor of a two-story market in dalat.  the upper floor is a food court.,0
8&amp;quot; carrot cake with white chocolate and cinnamon ganache.Inspired by many great nautical themed cakes here on Flickr.,0
dolphin food - these fish were making a big commotion in the water by the USF campus,8
Two female tourists sitting on a beach with food sellers beside them in Vietnam,6
Our dog Baby up at Stanley Lake in Idaho laying next to her food and water dish.,0
there's pizza dough under the white sheet and a wood-fired oven up to the right.,6
In middle-of-nowhere, Alabama.  A restaurant/bar nestled under a beautiful rock formation, on a horse ranch.  So-so food, gorgeous location!,0
in my mind i want to get the green tea cake or the blueberry cake. but the chocolate cake won. yummy :),0
That pizza has no chance to escape over the crust wall,6
Chocolate mud cake with royaltine base and surrounded by milk chocolate mousse.,6
koi fish scurrying for food on top of the rock in our garden pond at home.,0
2010.365 Project - Day #125 (5/5/2010)Stained glass window in the men's room at OB People's food co-op.,0
I went to the Blue Whale Station.It felt kinda wrong to be eating sea food in a building dedicated to sea life...,0
Fresh food market in an old horse carriage house, Sydney,6
This black bear was hanging out beneath our cabin's deck looking for food, Chalet Village, Tennessee, November 28, 2008,0
Spinach too.  Yum!Lighting:  Camera mounted SB-900 in TTL mode, bounced from silver reflector pizza right.,0
People getting food...  (the guy in the white shirt is related to me, I forget how.),0
sitting in a booth at a pizza store (1),6
An extravagant flouless orange cake with chocolate ganache in the middle and outside, with shaved chocolate on top!,6
An extravagant flouless orange cake with chocolate ganache in the middle and outside, with shaved chocolate on top!,6
I think this was an old chocolate box originally. It had glass Christmas baubles in it when I got it.,0
For the food table centerpieces we created stands sitting in the hat boxes which raised the hats to create varying heights.,0
Roasting garlic for pizza in Mark's DIY backyard brick oven,6
A full sheet chocolate grooms cake covered in chocolate buttercream icing, accented with burnt orange icing and 2 longhorn logos,0
A full sheet chocolate grooms cake covered in chocolate buttercream icing, accented with burnt orange icing and 2 longhorn logos,0
Muskrat eating the food he caught in the river (what we fed him),5
A bee flying off a flower in search for more food.,6
Bread and pizza making in brick oven,6
Day 2/25 Part 3Bob1: I'm gonna get that rascal who pot hot peppers in the pizza sauce!,0
Stuck in a pizza box,6
Shoes over Little ceasars ripped pizza box over fire. Gotta love it.,7
Lindsay just had to have some chocolate, so they tied a trash bag around her neck to keep her dress clean.,0
Cora is playing in mommy's old desk and wearing Uncle Kristopher's Rambo shirt (to stay clean from eating pizza).,0
chocolate cup cake baked in a mug,6
Eating pizza on the street in front of our hotel in Stockholm.,6
It's almost 11pm...time for dinner! We're starving! Domino's garlic bread and pepperoni pizza in bed will hit the spot...,0
On the way back home from thr mountain had pizza at Pietro's in Hood River.,4
A blackbird searching for, and finding, food on the bird table in the snow.,6
The wall in one of the happy pizza shops,6
Common trash items collected by volunteers included food wrappers, paper and plastic bags, cans, bottles and cigarette butts.,0
You toss some cat food in the water out at the reef and the water is instantly full of these little goldfish.,0
That's a piece of pizza in a bag of nachos, classy xtian, classy.,6
Red velvet cake with white chocolate buttercream filling and icing, covered in fondant and fondant decorations.,6
having pizza on a sidewalk cafe in Greenwich Village,6
Crossroads by pizza box,6
pizza baking in the oven,6
red and blue in pizza place,6
Won 1st place in Most Favorite category. Mitt made of ready-made pizza dough accompanied with red pepper hummus.,0
A little street right by my favorite cheap pizza place and my cheap gelato place.,0
A female moose (Alces alces) searching for food in a river in Wyoming.,6
A house sparrow spotted looking for food in the garden.,6
The best hot chocolate in all of Stockholm is at Chokladkoppen, there on the first floor of the gold building in the middle.,0
celebrating her birthday at side street pizza in tryon....we didnt have any real rope ....so we used &amp;quot;invisible rope&amp;quot;,0
fruit is much more special when dipping it in chocolate yogurt in a limoges cup,0
Great salad bar but lousy pizza in La Grande, OR,5
Sea lions waiting for food at the fish market in Valdivia, Chile,6
Wood-burning pizza oven just like the ones I had in Melkbos.,6
Horse walking over the snowy field to get some food.,6
Some birds were eating the example pizza in front of a restaurant,6
This was the pizza and pizza box found in the Gold Coast Airport. I love the descriptions, whereas Zaid loved the Hawaiian pizza :D,0
This was the pizza and pizza box found in the Gold Coast Airport. I love the descriptions, whereas Zaid loved the Hawaiian pizza :D,0
This was the pizza and pizza box found in the Gold Coast Airport. I love the descriptions, whereas Zaid loved the Hawaiian pizza :D,0
red velvet cake pops with cream cheese icing, dipped in white chocolate,6
Bitesize belgian chocolate covered cake truffles. Moist chocolate cake balls covered in milk and white belgian chocolate.,0
Bitesize belgian chocolate covered cake truffles. Moist chocolate cake balls covered in milk and white belgian chocolate.,0
Bitesize belgian chocolate covered cake truffles. Moist chocolate cake balls covered in milk and white belgian chocolate.,0
green velvet cake/creamcheese icing,enrobed in white chocolate,6
The biggest wholesale fish and seafood market in the world and also one of the largest wholesale food markets of any kind.,0
He found his way in the dog food bag hehe. December 11th 5/365,0
Two street cats, eating food put out by a local cat lover, are briefly illuminated by a passing car,0
